timestamp,open,high,low,close,volume,vwap_raw,n
2021-03-25 04:00:00+00:00,310.0,312.87,307.455,311.22,892146,310.51123,6452
2021-03-26 04:00:00+00:00,311.01,316.3,309.72,316.2,388826,312.517528,2977
2021-03-29 04:00:00+00:00,315.53,316.92,312.595,315.48,414478,314.846395,4673
2021-03-30 04:00:00+00:00,313.87,314.89,311.58,314.0,303740,313.470604,3005
2021-03-31 04:00:00+00:00,316.18,320.71,315.83,318.99,467794,319.337746,4258
2021-04-01 04:00:00+00:00,322.94,324.665,322.85,324.63,533051,323.970229,5552
2021-04-05 04:00:00+00:00,327.31,331.83,326.985,331.18,268427,330.374126,2636
2021-04-06 04:00:00+00:00,330.54,332.82,330.025,330.83,220748,331.143815,2231
2021-04-07 04:00:00+00:00,330.29,332.47,329.4,331.63,419985,331.532182,2269
2021-04-08 04:00:00+00:00,334.64,335.215,333.76,335.18,245541,334.624518,2273
2021-04-09 04:00:00+00:00,333.68,337.28,333.06,337.04,327493,335.231114,3319
2021-04-12 04:00:00+00:00,336.02,337.04,334.8,336.63,200587,336.113675,2192
2021-04-13 04:00:00+00:00,338.265,341.04,338.06,340.58,189774,339.803208,1662
2021-04-14 04:00:00+00:00,340.88,340.88,335.69,336.32,351514,337.588414,2688
2021-04-15 04:00:00+00:00,339.58,342.005,339.39,341.59,209122,340.987928,2031
2021-04-16 04:00:00+00:00,342.05,342.19,340.12,341.94,194852,341.52075,1957
2021-04-19 04:00:00+00:00,340.28,341.54,336.99,338.72,201066,338.654065,2604
2021-04-20 04:00:00+00:00,338.25,339.475,334.41,336.29,282004,336.266669,3136
2021-04-21 04:00:00+00:00,335.05,339.45,334.07,339.315,206762,337.527258,2220
2021-04-22 04:00:00+00:00,338.73,339.85,334.1,335.24,314768,336.686466,2545
2021-04-23 04:00:00+00:00,335.97,340.76,335.87,339.41,325501,339.174031,3305
2021-04-26 04:00:00+00:00,339.87,341.91,338.91,341.605,177579,340.901192,1682
2021-04-27 04:00:00+00:00,341.96,342.135,339.25,339.96,211334,340.334888,2140
2021-04-28 04:00:00+00:00,339.8,340.76,338.42,338.7,290363,339.389167,2575
2021-04-29 04:00:00+00:00,342.53,342.78,336.97,340.15,238183,339.801868,2123
2021-04-30 04:00:00+00:00,337.66,340.24,337.085,337.84,194157,338.258296,1920
2021-05-03 04:00:00+00:00,339.22,339.96,335.765,336.035,168764,337.193764,2006
2021-05-04 04:00:00+00:00,333.62,333.87,326.26,330.06,557734,329.371372,5083
2021-05-05 04:00:00+00:00,332.25,333.01,328.34,328.93,230878,330.653886,2221
2021-05-06 04:00:00+00:00,328.76,331.63,326.5,331.4,308008,329.203325,2903
2021-05-07 04:00:00+00:00,334.43,336.6,333.08,334.13,437547,334.854235,3425
2021-05-10 04:00:00+00:00,332.91,332.91,325.57,325.6,471805,327.946453,3991
2021-05-11 04:00:00+00:00,319.37,326.065,319.045,325.41,724255,323.290605,5648
2021-05-12 04:00:00+00:00,320.05,322.55,316.035,316.91,724643,318.365033,6450
2021-05-13 04:00:00+00:00,319.91,322.37,316.94,319.36,510424,319.969245,4972
2021-05-14 04:00:00+00:00,322.71,327.3,322.11,326.38,413887,325.360929,3339
2021-05-17 04:00:00+00:00,324.73,325.26,321.495,324.405,248815,323.618634,2481
2021-05-18 04:00:00+00:00,325.44,326.6,321.95,321.95,385513,324.435442,3879
2021-05-19 04:00:00+00:00,316.67,322.88,316.315,322.69,428467,320.138082,3544
2021-05-20 04:00:00+00:00,324.15,329.695,323.91,328.88,395880,327.757989,3627
2021-05-21 04:00:00+00:00,330.62,330.84,326.655,326.94,451155,327.906517,4377
2021-05-24 04:00:00+00:00,329.13,333.63,329.07,332.53,344871,332.525539,3215
2021-05-25 04:00:00+00:00,334.1,334.79,331.79,332.99,176602,332.873316,2102
2021-05-26 04:00:00+00:00,333.7,334.56,333.0,334.08,206534,333.94603,2149
2021-05-27 04:00:00+00:00,333.74,334.52,332.7,333.115,195717,333.591855,2319
2021-05-28 04:00:00+00:00,334.22,335.55,333.615,333.65,307986,334.637022,2618
2021-06-01 04:00:00+00:00,335.35,335.75,331.44,332.78,185865,333.301896,1974
2021-06-02 04:00:00+00:00,333.18,334.33,331.73,333.42,211879,333.150477,2864
2021-06-03 04:00:00+00:00,330.56,331.79,328.34,329.905,209600,330.247424,1966
2021-06-04 04:00:00+00:00,332.09,336.045,331.81,335.68,278759,335.058826,2989
2021-06-07 04:00:00+00:00,335.05,336.66,334.39,336.55,292961,335.410566,2472
2021-06-08 04:00:00+00:00,338.39,339.235,335.03,336.79,174829,336.962284,1854
2021-06-09 04:00:00+00:00,338.23,338.92,336.675,336.72,178856,337.583571,1838
2021-06-10 04:00:00+00:00,337.1,340.44,336.765,340.32,219525,339.594923,2148
2021-06-11 04:00:00+00:00,340.4,341.235,339.72,341.235,116515,340.540842,1603
2021-06-14 04:00:00+00:00,341.61,344.375,340.58,344.375,230272,342.660117,2968
2021-06-15 04:00:00+00:00,344.19,344.44,341.55,341.87,270069,342.950492,2562
2021-06-16 04:00:00+00:00,342.76,343.82,337.46,340.82,342437,340.742125,3357
2021-06-17 04:00:00+00:00,339.96,346.32,339.96,345.345,536372,344.435648,4642
2021-06-18 04:00:00+00:00,343.75,344.74,341.885,342.46,368736,343.463037,3383
2021-06-21 04:00:00+00:00,342.47,344.68,340.16,344.36,197165,343.206117,2216
2021-06-22 04:00:00+00:00,344.34,348.02,343.9,347.54,190355,346.45636,1791
2021-06-23 04:00:00+00:00,347.71,348.86,346.89,347.63,160038,347.9241,1952
2021-06-24 04:00:00+00:00,349.74,351.46,349.28,349.83,179192,350.252267,1875
2021-06-25 04:00:00+00:00,350.58,350.62,348.89,349.435,196046,349.54125,2514
2021-06-28 04:00:00+00:00,350.81,353.825,350.78,353.65,249041,352.854651,2729
2021-06-29 04:00:00+00:00,353.53,355.0,352.73,354.925,174578,354.225329,1891
2021-06-30 04:00:00+00:00,354.68,355.15,353.88,354.47,202883,354.588461,2525
2021-07-01 04:00:00+00:00,354.06,355.06,352.71,354.67,153980,354.186324,1658
2021-07-02 04:00:00+00:00,356.56,358.95,356.29,358.63,247064,357.883926,3034
2021-07-06 04:00:00+00:00,359.33,360.41,356.5,360.165,183256,359.318033,3075
2021-07-07 04:00:00+00:00,362.57,362.73,358.985,360.86,210428,360.876528,2220
2021-07-08 04:00:00+00:00,355.185,359.61,354.49,358.41,178941,357.146999,2122
2021-07-09 04:00:00+00:00,358.24,361.49,357.71,361.04,208717,360.33063,2268
2021-07-12 04:00:00+00:00,362.475,362.86,360.87,362.31,144548,361.827921,1559
2021-07-13 04:00:00+00:00,361.99,365.44,361.56,362.305,276591,363.283504,3445
2021-07-14 04:00:00+00:00,364.82,365.34,362.27,362.83,224966,363.897592,2309
2021-07-15 04:00:00+00:00,362.96,363.11,358.5,360.44,394406,360.193015,4524
2021-07-16 04:00:00+00:00,361.49,362.38,357.25,357.52,453112,359.548509,4371
2021-07-19 04:00:00+00:00,353.95,355.15,352.08,354.57,631753,353.68357,4449
2021-07-20 04:00:00+00:00,355.69,360.27,353.945,358.85,362672,357.689393,3084
2021-07-21 04:00:00+00:00,358.39,361.48,358.2,361.45,281188,360.333224,2820
2021-07-22 04:00:00+00:00,361.82,363.94,361.81,363.94,220902,363.276585,2758
2021-07-23 04:00:00+00:00,365.44,368.47,364.08,368.12,187417,367.170695,2220
2021-07-26 04:00:00+00:00,367.47,368.86,366.61,368.44,219046,368.173001,3448
2021-07-27 04:00:00+00:00,368.14,368.17,360.19,364.39,634929,362.871446,5254
2021-07-28 04:00:00+00:00,365.59,367.14,363.33,365.825,245148,365.667154,2632
2021-07-29 04:00:00+00:00,365.41,367.65,365.38,366.575,131178,366.893732,1941
2021-07-30 04:00:00+00:00,362.47,365.13,362.42,364.49,224874,364.084928,2668
2021-08-02 04:00:00+00:00,366.34,366.78,364.01,364.515,165600,365.246473,1665
2021-08-03 04:00:00+00:00,365.38,366.9,362.03,366.88,216792,365.308861,2390
2021-08-04 04:00:00+00:00,366.77,368.32,365.69,367.38,164106,367.224977,1648
2021-08-05 04:00:00+00:00,368.205,369.87,367.53,369.81,171904,369.32296,1957
2021-08-06 04:00:00+00:00,368.45,369.36,367.01,368.02,184270,368.218193,1507
2021-08-09 04:00:00+00:00,368.66,369.255,367.43,368.765,153745,368.705842,1422
2021-08-10 04:00:00+00:00,369.29,369.53,365.64,366.83,314746,366.883803,2690
2021-08-11 04:00:00+00:00,368.07,368.56,364.85,366.15,243526,366.196354,2468
2021-08-12 04:00:00+00:00,365.69,367.87,364.35,367.655,254937,366.553269,2468
2021-08-13 04:00:00+00:00,367.95,369.15,367.4,368.82,169632,368.343146,2849
2021-08-16 04:00:00+00:00,367.69,369.0,363.85,368.995,188933,366.988591,1709
2021-08-17 04:00:00+00:00,366.17,367.13,363.33,365.69,356485,365.321273,2878
2021-08-18 04:00:00+00:00,365.0,366.56,361.89,362.25,238228,364.111709,1850
2021-08-19 04:00:00+00:00,360.01,365.66,359.97,363.74,251371,363.189356,2069
2021-08-20 04:00:00+00:00,365.14,368.135,364.87,367.76,208744,367.046157,2224
2021-08-23 04:00:00+00:00,368.79,373.87,368.79,373.24,221774,372.882763,2185
2021-08-24 04:00:00+00:00,373.93,374.98,373.39,374.375,189079,374.244194,1812
2021-08-25 04:00:00+00:00,374.61,375.33,373.86,374.625,117265,374.647704,1094
2021-08-26 04:00:00+00:00,374.03,374.47,372.02,372.41,124753,373.129833,2096
2021-08-27 04:00:00+00:00,372.97,376.515,372.59,376.1,230749,375.56695,2117
2021-08-30 04:00:00+00:00,376.89,380.74,376.85,380.305,168881,379.582275,2162
2021-08-31 04:00:00+00:00,380.5,380.5,378.51,379.82,162554,379.630545,2165
2021-09-01 04:00:00+00:00,381.05,382.68,380.375,380.59,158730,381.750785,1819
2021-09-02 04:00:00+00:00,382.21,382.28,379.165,380.45,289499,380.249458,2178
2021-09-03 04:00:00+00:00,379.76,381.9,379.36,381.62,177794,381.233339,1662
2021-09-07 04:00:00+00:00,381.66,382.755,380.545,382.15,332880,382.013217,2874
2021-09-08 04:00:00+00:00,381.755,381.78,378.475,380.775,344510,380.291206,2696
2021-09-09 04:00:00+00:00,380.96,382.105,379.235,379.32,236144,380.403379,2137
2021-09-10 04:00:00+00:00,381.3,381.96,376.26,376.55,634005,379.321655,3412
2021-09-13 04:00:00+00:00,379.06,379.43,374.24,376.31,564310,375.740886,3843
2021-09-14 04:00:00+00:00,377.87,378.6,374.3,375.12,371789,375.843395,2855
2021-09-15 04:00:00+00:00,375.75,378.35,373.4,378.045,323699,376.095157,2476
2021-09-16 04:00:00+00:00,376.88,378.895,374.72,378.35,385398,376.851278,3164
2021-09-17 04:00:00+00:00,377.53,377.53,372.76,373.875,650606,374.162756,5164
2021-09-20 04:00:00+00:00,367.29,369.18,360.97,365.79,675231,364.632574,4659
2021-09-21 04:00:00+00:00,367.58,368.76,364.99,366.035,384407,366.945561,2894
2021-09-22 04:00:00+00:00,367.25,370.95,366.05,369.615,354206,369.100508,2910
2021-09-23 04:00:00+00:00,370.775,374.025,370.18,372.9,389321,373.099709,3149
2021-09-24 04:00:00+00:00,370.61,373.73,370.28,373.41,470247,372.375768,4049
2021-09-27 04:00:00+00:00,370.2,371.25,367.78,370.4,451347,369.952147,3726
2021-09-28 04:00:00+00:00,365.64,366.29,359.38,359.895,1112656,361.350153,7115
2021-09-29 04:00:00+00:00,361.09,363.36,358.67,359.285,674638,361.01748,4166
2021-09-30 04:00:00+00:00,360.955,362.635,357.93,358.06,419239,360.17786,3726
2021-10-01 04:00:00+00:00,358.52,361.25,354.38,359.9,681206,358.267005,5864
2021-10-04 04:00:00+00:00,358.47,358.775,350.37,352.675,763512,353.243318,4697
2021-10-05 04:00:00+00:00,353.74,359.69,353.5,357.245,623429,357.658085,4701
2021-10-06 04:00:00+00:00,354.09,359.94,353.16,359.86,718713,356.685322,4952
2021-10-07 04:00:00+00:00,362.84,365.68,362.3,362.82,595926,364.021544,3425
2021-10-08 04:00:00+00:00,364.07,364.23,360.61,360.96,638046,361.812103,4209
2021-10-11 04:00:00+00:00,359.6,363.135,358.465,358.475,348826,361.089754,2124
2021-10-12 04:00:00+00:00,359.81,360.28,356.52,357.1,469333,357.961668,2541
2021-10-13 04:00:00+00:00,359.52,360.6,357.47,359.95,435097,359.269782,3336
2021-10-14 04:00:00+00:00,363.68,366.835,363.035,366.58,582504,365.70181,3606
2021-10-15 04:00:00+00:00,368.06,369.055,366.96,368.91,383363,367.955104,2877
2021-10-18 04:00:00+00:00,367.64,372.845,367.1,372.795,388210,370.866256,2765
2021-10-19 04:00:00+00:00,373.85,375.52,373.09,375.4,266968,374.765774,2436
2021-10-20 04:00:00+00:00,375.935,376.52,373.485,374.85,299217,375.058844,2419
2021-10-21 04:00:00+00:00,374.24,377.46,373.89,377.2,263689,376.261431,2284
2021-10-22 04:00:00+00:00,375.925,376.91,372.4,373.945,332991,374.75081,2516
2021-10-25 04:00:00+00:00,375.63,378.86,373.595,377.97,435003,377.152451,3818
2021-10-26 04:00:00+00:00,380.24,382.69,377.92,378.85,509398,380.083219,3707
2021-10-27 04:00:00+00:00,379.56,383.12,379.385,380.005,454892,381.442308,3950
2021-10-28 04:00:00+00:00,381.99,384.46,381.27,384.46,652400,383.015441,3081
2021-10-29 04:00:00+00:00,380.92,386.255,380.8,386.01,527134,383.254541,2842
2021-11-01 04:00:00+00:00,386.55,387.54,384.58,387.485,361879,386.136201,3242
2021-11-02 04:00:00+00:00,386.77,389.53,386.76,389.175,188221,388.622248,2183
2021-11-03 04:00:00+00:00,389.62,393.59,388.54,393.22,280303,391.007437,2689
2021-11-04 04:00:00+00:00,394.45,399.19,393.94,398.24,519314,397.376756,3865
2021-11-05 04:00:00+00:00,400.13,400.95,397.18,398.41,343223,399.267298,3339
2021-11-08 05:00:00+00:00,398.69,399.57,397.405,398.07,217509,398.320394,1940
2021-11-09 05:00:00+00:00,399.23,399.465,393.945,395.21,192122,395.845016,1790
2021-11-10 05:00:00+00:00,392.35,395.35,387.64,389.55,543640,391.067787,3973
2021-11-11 05:00:00+00:00,392.66,392.66,390.28,390.64,420539,391.187257,3257
2021-11-12 05:00:00+00:00,391.72,395.23,390.27,394.74,375518,393.573701,2837
2021-11-15 05:00:00+00:00,395.82,396.21,392.11,394.61,310005,393.929237,3270
2021-11-16 05:00:00+00:00,393.93,397.9,393.77,397.455,285291,397.075879,1981
2021-11-17 05:00:00+00:00,397.8,399.69,396.67,397.67,270434,397.941734,2167
2021-11-18 05:00:00+00:00,399.79,402.24,397.52,401.775,322884,400.381804,2843
2021-11-19 05:00:00+00:00,403.43,405.27,402.62,403.95,378928,404.04763,3096
2021-11-22 05:00:00+00:00,405.68,408.64,399.2,399.3,748432,404.076871,5444
2021-11-23 05:00:00+00:00,398.11,400.15,393.04,397.66,447157,396.111308,4558
2021-11-24 05:00:00+00:00,394.94,399.0,392.62,398.99,332731,396.41047,2921
2021-11-26 05:00:00+00:00,396.02,397.51,389.79,390.96,353121,393.438467,3488
2021-11-29 05:00:00+00:00,395.99,400.64,395.19,399.385,693741,398.137856,7381
2021-11-30 05:00:00+00:00,398.7,401.12,391.78,393.78,853878,395.249839,7221
2021-12-01 05:00:00+00:00,398.28,400.46,386.78,386.78,804994,395.140526,8442
2021-12-02 05:00:00+00:00,385.49,391.615,384.46,389.94,790378,388.650958,8141
2021-12-03 05:00:00+00:00,391.36,392.31,378.905,383.275,939444,383.230013,8501
2021-12-06 05:00:00+00:00,383.59,387.59,379.41,386.32,820309,383.504166,7650
2021-12-07 05:00:00+00:00,393.23,398.43,393.11,397.73,578131,396.459419,6066
2021-12-08 05:00:00+00:00,398.15,399.8,396.28,399.715,412581,398.226675,4296
2021-12-09 05:00:00+00:00,398.41,400.19,393.555,393.82,680375,396.663823,4627
2021-12-10 05:00:00+00:00,396.67,398.27,393.42,398.22,759549,396.001352,5541
2021-12-13 05:00:00+00:00,398.05,398.29,392.07,392.07,584154,395.09682,5204
2021-12-14 05:00:00+00:00,387.24,390.0,383.83,388.34,830145,386.684027,6833
2021-12-15 05:00:00+00:00,387.88,397.39,383.9,397.05,805726,389.526394,6958
2021-12-16 05:00:00+00:00,398.12,398.36,385.245,386.99,1054021,389.382211,9172
2021-12-17 05:00:00+00:00,383.17,389.13,381.81,384.9,725684,385.063466,6590
2021-12-20 05:00:00+00:00,379.39,381.49,377.5,380.665,572875,379.681117,5043
2021-12-21 05:00:00+00:00,384.3,389.525,380.28,389.255,585470,385.857221,5644
2021-12-22 05:00:00+00:00,388.75,394.12,388.3,393.87,538010,391.95058,4756
2021-12-23 05:00:00+00:00,394.4,398.4,394.17,396.945,501386,396.829524,4505
2021-12-27 05:00:00+00:00,398.29,403.46,398.26,403.45,408340,402.147916,5061
2021-12-28 05:00:00+00:00,404.51,404.57,400.74,401.73,452654,402.346365,4163
2021-12-29 05:00:00+00:00,401.85,402.97,399.175,401.64,487753,400.748345,3580
2021-12-30 05:00:00+00:00,401.34,403.55,399.755,400.27,231757,401.709009,2361
2021-12-31 05:00:00+00:00,399.77,400.95,397.39,397.53,255515,398.622826,3626
2022-01-03 05:00:00+00:00,399.03,401.9,396.93,401.67,396970,399.907506,4256
2022-01-04 05:00:00+00:00,402.1,402.23,393.3,396.67,683886,396.116047,6140
2022-01-05 05:00:00+00:00,394.955,395.7,384.065,384.235,797724,389.465301,6021
2022-01-06 05:00:00+00:00,382.38,387.25,380.22,384.06,783032,384.223887,6802
2022-01-07 05:00:00+00:00,383.99,385.73,378.06,379.77,664732,381.014184,5207
2022-01-10 05:00:00+00:00,374.76,380.615,369.38,380.33,1401790,374.226324,10490
2022-01-11 05:00:00+00:00,379.38,385.95,377.32,385.92,682600,383.111469,5314
2022-01-12 05:00:00+00:00,388.475,390.13,385.05,387.045,566908,387.553049,5563
2022-01-13 05:00:00+00:00,389.06,389.41,376.72,377.88,951677,382.273159,7970
2022-01-14 05:00:00+00:00,374.9,380.33,374.9,380.01,850116,378.138224,8030
2022-01-18 05:00:00+00:00,374.04,376.16,369.79,370.78,1102398,372.665127,7617
2022-01-19 05:00:00+00:00,372.05,374.56,366.24,366.475,723539,370.053738,7210
2022-01-20 05:00:00+00:00,369.67,373.855,361.21,361.56,1022584,368.377486,8957
2022-01-21 05:00:00+00:00,359.49,362.18,351.54,351.54,1824456,356.649074,15036
2022-01-24 05:00:00+00:00,345.5,353.96,334.18,353.62,1269492,344.121058,11299
2022-01-25 05:00:00+00:00,346.69,351.01,341.68,344.99,1200540,345.537087,11143
2022-01-26 05:00:00+00:00,353.06,356.81,340.94,344.77,1558022,349.21907,13635
2022-01-27 05:00:00+00:00,349.42,351.245,340.09,340.91,922266,345.037541,9253
2022-01-28 05:00:00+00:00,343.05,352.0,337.99,351.87,1249780,345.435319,10712
2022-01-31 05:00:00+00:00,353.18,363.63,351.6,363.16,696366,358.623836,6818
2022-02-01 05:00:00+00:00,364.54,366.155,359.2,365.58,733197,362.687684,6594
2022-02-02 05:00:00+00:00,369.77,370.09,364.29,368.48,589201,367.642227,5518
2022-02-03 05:00:00+00:00,358.53,361.87,352.48,353.66,1016068,356.994423,9605
2022-02-04 05:00:00+00:00,354.43,361.295,352.01,357.825,527600,356.482154,5509
2022-02-07 05:00:00+00:00,358.77,360.9,353.88,355.22,307900,357.185191,3874
2022-02-08 05:00:00+00:00,354.06,360.22,352.82,359.21,259168,357.243394,2394
2022-02-09 05:00:00+00:00,363.735,366.76,362.2,366.65,423141,365.180979,4649
2022-02-10 05:00:00+00:00,359.55,366.47,356.625,358.445,1019044,361.139429,8444
2022-02-11 05:00:00+00:00,358.58,360.04,345.82,347.205,1044644,352.037331,8225
2022-02-14 05:00:00+00:00,346.6,350.925,343.97,347.56,838339,347.424398,8311
2022-02-15 05:00:00+00:00,352.94,356.36,351.94,356.23,522367,354.166124,5009
2022-02-16 05:00:00+00:00,353.78,356.99,350.75,356.03,405138,353.725254,5032
2022-02-17 05:00:00+00:00,352.72,353.22,345.06,345.6,405190,348.289849,3654
2022-02-18 05:00:00+00:00,346.47,346.8,339.22,341.47,708878,342.607205,5779
2022-02-22 05:00:00+00:00,338.54,344.03,334.5,338.09,610213,339.10538,5354
2022-02-23 05:00:00+00:00,341.28,342.0,329.12,329.41,877585,334.114735,7326
2022-02-24 05:00:00+00:00,318.67,341.0,318.635,340.65,1924611,330.210646,14653
2022-02-25 05:00:00+00:00,341.22,345.95,337.63,345.92,931004,342.72616,8394
2022-02-28 05:00:00+00:00,342.53,348.49,341.44,347.0,852617,344.670817,7832
2022-03-01 05:00:00+00:00,345.75,348.02,339.02,341.53,736592,343.47165,7786
2022-03-02 05:00:00+00:00,343.21,348.49,340.3,347.1,888379,345.267828,7495
2022-03-03 05:00:00+00:00,349.82,349.86,340.45,342.12,1030510,344.182988,7675
2022-03-04 05:00:00+00:00,340.16,341.28,334.95,337.33,968295,337.201489,7852
2022-03-07 05:00:00+00:00,337.31,338.44,324.67,325.01,950004,330.147768,9680
2022-03-08 05:00:00+00:00,324.08,333.19,319.97,323.28,1621033,325.267424,12517
2022-03-09 05:00:00+00:00,331.76,336.38,329.14,335.02,740682,333.290174,6346
2022-03-10 05:00:00+00:00,330.72,332.41,326.73,331.41,760950,329.825528,7673
2022-03-11 05:00:00+00:00,334.37,334.56,323.96,324.01,756487,328.500425,6004
2022-03-14 04:00:00+00:00,323.24,326.54,317.5,318.18,1109683,320.684355,9205
2022-03-15 04:00:00+00:00,320.97,328.92,319.26,328.11,1162437,324.500071,10568
2022-03-16 04:00:00+00:00,332.3,340.43,328.41,340.43,1554153,335.089849,12089
2022-03-17 04:00:00+00:00,338.4,344.48,337.14,344.48,751888,341.013891,7437
2022-03-18 04:00:00+00:00,342.75,351.79,341.56,351.46,1112142,348.241272,10058
2022-03-21 04:00:00+00:00,350.22,352.45,345.6,350.13,884189,348.971413,8207
2022-03-22 04:00:00+00:00,350.815,357.84,350.22,356.89,780283,355.779132,8272
2022-03-23 04:00:00+00:00,354.03,357.63,351.78,351.79,665341,353.923529,7695
2022-03-24 04:00:00+00:00,353.76,359.67,351.615,359.59,575696,355.890579,5538
2022-03-25 04:00:00+00:00,359.61,360.62,354.95,359.28,863263,357.968684,8343
2022-03-28 04:00:00+00:00,359.34,365.0,358.09,365.0,568462,361.635843,6011
2022-03-29 04:00:00+00:00,368.89,371.815,366.275,371.18,1308329,369.527795,11773
2022-03-30 04:00:00+00:00,369.535,370.93,365.58,367.1,1230365,368.395675,9225
2022-03-31 04:00:00+00:00,367.31,367.59,361.71,362.02,742835,365.138468,7177
2022-04-01 04:00:00+00:00,362.83,363.575,358.61,361.83,619525,360.902466,6147
2022-04-04 04:00:00+00:00,362.74,369.3,362.45,369.28,767466,367.36605,6870
